Time,Datapoint
2013-08-28 2:20:57.420000000000073,67.4157
2013-08-28 2:20:58.309999999999491,67.4157
2013-08-28 2:20:59.200000000000728,63.8298
2013-08-28 2:21:0.13999999999941792,65.2174
2013-08-28 2:21:1.0599999999994907,63.1579
2013-08-28 2:21:2.0100000000002183,61.8557
2013-08-28 2:21:2.9799999999995634,62.5
2013-08-28 2:21:3.9400000000005093,64.5161
2013-08-28 2:21:4.8700000000008004,63.1579
2013-08-28 2:21:5.819999999999709,63.1579
2013-08-28 2:21:6.7700000000004366,65.2174
2013-08-28 2:21:7.6900000000005093,65.2174
2013-08-28 2:21:8.6100000000005821,65.2174
2013-08-28 2:21:9.5300000000006548,63.8298
2013-08-28 2:21:10.469999999999345,62.5
2013-08-28 2:21:11.430000000000291,63.8298
2013-08-28 2:21:12.3700000000008,65.2174
2013-08-28 2:21:13.290000000000873,63.1579
2013-08-28 2:21:14.239999999999782,61.2245
2013-08-28 2:21:15.219999999999345,62.5
2013-08-28 2:21:16.180000000000291,62.5
2013-08-28 2:21:17.139999999999418,61.8557
2013-08-28 2:21:18.110000000000582,60
2013-08-28 2:21:19.110000000000582,58.8235
2013-08-28 2:21:20.1299999999992,61.2245
2013-08-28 2:21:21.110000000000582,62.5
2013-08-28 2:21:22.069999999999709,63.1579
2013-08-28 2:21:23.020000000000437,63.1579
2013-08-28 2:21:23.969999999999345,65.2174
2013-08-28 2:21:24.889999999999418,64.5161
2013-08-28 2:21:25.819999999999709,65.9341
2013-08-28 2:21:26.729999999999563,64.5161
2013-08-28 2:21:27.659999999999854,63.8298
2013-08-28 2:21:28.600000000000364,63.8298
2013-08-28 2:21:29.540000000000873,62.5
2013-08-28 2:21:30.5,65.9341
2013-08-28 2:21:31.409999999999854,64.5161
2013-08-28 2:21:32.340000000000146,66.6667
2013-08-28 2:21:33.239999999999782,68.1818
2013-08-28 2:21:34.1200000000008,69.7674
2013-08-28 2:21:34.979999999999563,72.2892
2013-08-28 2:21:35.809999999999491,71.4286
2013-08-28 2:21:36.649999999999636,72.2892
2013-08-28 2:21:37.479999999999563,73.1707
2013-08-28 2:21:38.299999999999272,73.1707
2013-08-28 2:21:39.1200000000008,72.2892
2013-08-28 2:21:39.950000000000728,69.7674
2013-08-28 2:21:40.809999999999491,70.5882
2013-08-28 2:21:41.659999999999854,69.7674
2013-08-28 2:21:42.520000000000437,70.5882
2013-08-28 2:21:43.3700000000008,68.1818
2013-08-28 2:21:44.25,67.4157
2013-08-28 2:21:45.139999999999418,66.6667
2013-08-28 2:21:46.040000000000873,66.6667
2013-08-28 2:21:46.940000000000509,65.2174
2013-08-28 2:21:47.860000000000582,65.9341
2013-08-28 2:21:48.770000000000437,65.2174
2013-08-28 2:21:49.690000000000509,63.1579
2013-08-28 2:21:50.639999999999418,63.1579
2013-08-28 2:21:51.590000000000146,61.8557
2013-08-28 2:21:52.559999999999491,63.8298
2013-08-28 2:21:53.5,62.5
2013-08-28 2:21:54.459999999999127,60.6061
2013-08-28 2:21:55.450000000000728,61.2245
2013-08-28 2:21:56.430000000000291,63.1579
2013-08-28 2:21:57.3799999999992,62.5
2013-08-28 2:21:58.340000000000146,62.5
2013-08-28 2:21:59.299999999999272,63.8298
2013-08-28 2:22:0.23999999999978172,62.5
2013-08-28 2:22:1.2000000000007276,61.8557
2013-08-28 2:22:2.1700000000000728,63.1579
2013-08-28 2:22:3.1200000000008004,63.1579
2013-08-28 2:22:4.069999999999709,63.1579
2013-08-28 2:22:5.0200000000004366,62.5
2013-08-28 2:22:5.9799999999995634,63.8298
2013-08-28 2:22:6.9200000000000728,63.8298
2013-08-28 2:22:7.8600000000005821,64.5161
2013-08-28 2:22:8.7900000000008731,65.2174
2013-08-28 2:22:9.7099999999991269,64.5161
2013-08-28 2:22:10.639999999999418,64.5161
2013-08-28 2:22:11.569999999999709,63.1579
2013-08-28 2:22:12.520000000000437,63.8298
2013-08-28 2:22:13.459999999999127,63.8298
2013-08-28 2:22:14.399999999999636,63.1579
2013-08-28 2:22:15.350000000000364,63.8298
2013-08-28 2:22:16.290000000000873,64.5161
2013-08-28 2:22:17.219999999999345,63.1579
2013-08-28 2:22:18.170000000000073,62.5
2013-08-28 2:22:19.1299999999992,63.1579
2013-08-28 2:22:20.079999999999927,63.8298
2013-08-28 2:22:21.020000000000437,62.5
2013-08-28 2:22:21.979999999999563,63.8298
2013-08-28 2:22:22.920000000000073,64.5161
2013-08-28 2:22:23.850000000000364,63.8298
2013-08-28 2:22:24.790000000000873,63.8298
2013-08-28 2:22:25.729999999999563,63.1579
2013-08-28 2:22:26.680000000000291,63.8298
2013-08-28 2:22:27.6200000000008,63.8298
2013-08-28 2:22:28.559999999999491,62.5
2013-08-28 2:22:29.520000000000437,62.5
2013-08-28 2:22:30.479999999999563,63.8298
2013-08-28 2:22:31.420000000000073,61.2245
2013-08-28 2:22:32.399999999999636,63.1579
2013-08-28 2:22:33.350000000000364,62.5
2013-08-28 2:22:34.309999999999491,62.5
2013-08-28 2:22:35.270000000000437,64.5161
2013-08-28 2:22:36.200000000000728,65.2174
2013-08-28 2:22:37.1200000000008,66.6667
2013-08-28 2:22:38.020000000000437,67.4157
2013-08-28 2:22:38.909999999999854,68.9655
2013-08-28 2:22:39.780000000000655,68.9655
2013-08-28 2:22:40.649999999999636,70.5882
2013-08-28 2:22:41.5,72.2892
2013-08-28 2:22:42.329999999999927,71.4286
2013-08-28 2:22:43.170000000000073,73.1707
2013-08-28 2:22:43.989999999999782,72.2892
2013-08-28 2:22:44.819999999999709,70.5882
2013-08-28 2:22:45.670000000000073,70.5882
2013-08-28 2:22:46.520000000000437,71.4286
2013-08-28 2:22:47.360000000000582,70.5882
2013-08-28 2:22:48.209999999999127,68.9655
2013-08-28 2:22:49.079999999999927,67.4157
2013-08-28 2:22:49.969999999999345,66.6667
2013-08-28 2:22:50.8700000000008,66.6667
2013-08-28 2:22:51.770000000000437,66.6667
2013-08-28 2:22:52.670000000000073,66.6667
2013-08-28 2:22:53.569999999999709,67.4157
2013-08-28 2:22:54.459999999999127,68.1818
2013-08-28 2:22:55.340000000000146,68.1818
2013-08-28 2:22:56.219999999999345,65.9341
2013-08-28 2:22:57.1299999999992,63.8298
2013-08-28 2:22:58.069999999999709,60.6061
2013-08-28 2:22:59.059999999999491,59.4059
2013-08-28 2:23:0.069999999999708962,61.2245
2013-08-28 2:23:1.0499999999992724,61.8557
2013-08-28 2:23:2.0200000000004366,61.2245
2013-08-28 2:23:3.0,60
2013-08-28 2:23:4.0,61.2245
2013-08-28 2:23:4.9799999999995634,61.2245
2013-08-28 2:23:5.9599999999991269,63.1579
2013-08-28 2:23:6.9099999999998545,63.8298
2013-08-28 2:23:7.8500000000003638,64.5161
2013-08-28 2:23:8.7800000000006548,62.5
2013-08-28 2:23:9.7399999999997817,63.1579
2013-08-28 2:23:10.690000000000509,61.2245
2013-08-28 2:23:11.670000000000073,63.1579
2013-08-28 2:23:12.6200000000008,63.1579
2013-08-28 2:23:13.569999999999709,63.1579
2013-08-28 2:23:14.520000000000437,63.1579
2013-08-28 2:23:15.469999999999345,62.5
2013-08-28 2:23:16.430000000000291,63.1579
2013-08-28 2:23:17.3799999999992,63.8298
2013-08-28 2:23:18.319999999999709,63.1579
2013-08-28 2:23:19.270000000000437,61.8557
2013-08-28 2:23:20.239999999999782,63.1579
2013-08-28 2:23:21.190000000000509,62.5
2013-08-28 2:23:22.149999999999636,61.2245
2013-08-28 2:23:23.1299999999992,60
2013-08-28 2:23:24.1299999999992,60
2013-08-28 2:23:25.1299999999992,60.6061
2013-08-28 2:23:26.1200000000008,62.5
2013-08-28 2:23:27.079999999999927,61.2245
2013-08-28 2:23:28.059999999999491,60.6061
2013-08-28 2:23:29.049999999999272,59.4059
2013-08-28 2:23:30.059999999999491,62.5
2013-08-28 2:23:31.020000000000437,64.5161
2013-08-28 2:23:31.950000000000728,64.5161
2013-08-28 2:23:32.8799999999992,63.8298
2013-08-28 2:23:33.819999999999709,63.1579
2013-08-28 2:23:34.770000000000437,63.1579
2013-08-28 2:23:35.719999999999345,63.8298
2013-08-28 2:23:36.659999999999854,63.8298
2013-08-28 2:23:37.600000000000364,61.2245
2013-08-28 2:23:38.579999999999927,62.5
2013-08-28 2:23:39.540000000000873,63.1579
2013-08-28 2:23:40.489999999999782,60.6061
2013-08-28 2:23:41.479999999999563,60
2013-08-28 2:23:42.479999999999563,61.8557
2013-08-28 2:23:43.450000000000728,62.5
2013-08-28 2:23:44.409999999999854,63.1579
2013-08-28 2:23:45.360000000000582,62.5
2013-08-28 2:23:46.319999999999709,63.8298
2013-08-28 2:23:47.260000000000218,63.8298
2013-08-28 2:23:48.200000000000728,63.8298
2013-08-28 2:23:49.139999999999418,62.5
2013-08-28 2:23:50.100000000000364,63.1579
2013-08-28 2:23:51.049999999999272,62.5
2013-08-28 2:23:52.010000000000218,61.8557
2013-08-28 2:23:52.979999999999563,62.5
2013-08-28 2:23:53.940000000000509,61.8557
2013-08-28 2:23:54.909999999999854,61.2245
2013-08-28 2:23:55.889999999999418,60.6061
2013-08-28 2:23:56.8799999999992,62.5
2013-08-28 2:23:57.840000000000146,63.1579
2013-08-28 2:23:58.790000000000873,65.2174
2013-08-28 2:23:59.709999999999127,65.9341
2013-08-28 2:24:0.62000000000080036,65.9341
2013-08-28 2:24:1.5300000000006548,66.6667
2013-08-28 2:24:2.430000000000291,68.1818
2013-08-28 2:24:3.3099999999994907,67.4157
2013-08-28 2:24:4.2000000000007276,68.9655
2013-08-28 2:24:5.069999999999709,69.7674
2013-08-28 2:24:5.930000000000291,68.9655
2013-08-28 2:24:6.7999999999992724,68.9655
2013-08-28 2:24:7.6700000000000728,67.4157
2013-08-28 2:24:8.5599999999994907,67.4157
2013-08-28 2:24:9.4500000000007276,68.9655
2013-08-28 2:24:10.319999999999709,68.1818
2013-08-28 2:24:11.200000000000728,68.1818
2013-08-28 2:24:12.079999999999927,69.7674
2013-08-28 2:24:12.940000000000509,69.7674
2013-08-28 2:24:13.799999999999272,68.9655
2013-08-28 2:24:14.670000000000073,68.1818
2013-08-28 2:24:15.549999999999272,65.9341
2013-08-28 2:24:16.459999999999127,64.5161
2013-08-28 2:24:17.389999999999418,63.1579
2013-08-28 2:24:18.340000000000146,63.1579
2013-08-28 2:24:19.290000000000873,61.2245
2013-08-28 2:24:20.270000000000437,59.4059
2013-08-28 2:24:21.280000000000655,60
2013-08-28 2:24:22.280000000000655,61.2245
2013-08-28 2:24:23.260000000000218,61.2245
2013-08-28 2:24:24.239999999999782,60
2013-08-28 2:24:25.239999999999782,58.8235
2013-08-28 2:24:26.260000000000218,60.6061
2013-08-28 2:24:27.25,62.5
2013-08-28 2:24:28.209999999999127,61.8557
2013-08-28 2:24:29.180000000000291,61.2245
2013-08-28 2:24:30.159999999999854,60.6061
2013-08-28 2:24:31.149999999999636,60
2013-08-28 2:24:32.149999999999636,62.5
2013-08-28 2:24:33.110000000000582,61.8557
2013-08-28 2:24:34.079999999999927,61.8557
2013-08-28 2:24:35.049999999999272,60.6061
2013-08-28 2:24:36.040000000000873,60
2013-08-28 2:24:37.040000000000873,61.8557
2013-08-28 2:24:38.010000000000218,60.6061
2013-08-28 2:24:39.0,60
2013-08-28 2:24:40.0,60
2013-08-28 2:24:41.0,61.2245
2013-08-28 2:24:41.979999999999563,59.4059
2013-08-28 2:24:42.989999999999782,59.4059
2013-08-28 2:24:44.0,61.2245
2013-08-28 2:24:44.979999999999563,62.5
2013-08-28 2:24:45.940000000000509,62.5
2013-08-28 2:24:46.899999999999636,63.1579
2013-08-28 2:24:47.850000000000364,61.8557
2013-08-28 2:24:48.819999999999709,63.8298
2013-08-28 2:24:49.760000000000218,63.8298
2013-08-28 2:24:50.700000000000728,63.1579
2013-08-28 2:24:51.649999999999636,62.5
2013-08-28 2:24:52.610000000000582,64.5161
2013-08-28 2:24:53.540000000000873,65.2174
2013-08-28 2:24:54.459999999999127,66.6667
2013-08-28 2:24:55.360000000000582,67.4157
2013-08-28 2:24:56.25,68.1818
2013-08-28 2:24:57.1299999999992,69.7674
2013-08-28 2:24:57.989999999999782,71.4286
2013-08-28 2:24:58.829999999999927,69.7674
2013-08-28 2:24:59.690000000000509,72.2892
2013-08-28 2:25:0.52000000000043656,74.0741
2013-08-28 2:25:1.3299999999999272,73.1707
2013-08-28 2:25:2.1499999999996362,71.4286
2013-08-28 2:25:2.9899999999997817,72.2892
2013-08-28 2:25:3.819999999999709,72.2892
2013-08-28 2:25:4.6499999999996362,69.7674
2013-08-28 2:25:5.5100000000002183,68.9655
2013-08-28 2:25:6.3799999999991996,67.4157
2013-08-28 2:25:7.2700000000004366,68.9655
2013-08-28 2:25:8.1399999999994179,66.6667
2013-08-28 2:25:9.0400000000008731,65.9341
2013-08-28 2:25:9.9500000000007276,65.9341
2013-08-28 2:25:10.860000000000582,65.9341
2013-08-28 2:25:11.770000000000437,63.8298
2013-08-28 2:25:12.709999999999127,65.2174
2013-08-28 2:25:13.6299999999992,65.9341
2013-08-28 2:25:14.540000000000873,63.8298
2013-08-28 2:25:15.479999999999563,62.5
2013-08-28 2:25:16.440000000000509,62.5
2013-08-28 2:25:17.399999999999636,63.8298
2013-08-28 2:25:18.340000000000146,61.8557
2013-08-28 2:25:19.309999999999491,60.6061
2013-08-28 2:25:20.299999999999272,61.2245
2013-08-28 2:25:21.280000000000655,61.8557
2013-08-28 2:25:22.25,63.1579
2013-08-28 2:25:23.200000000000728,63.8298
2013-08-28 2:25:24.139999999999418,62.5
2013-08-28 2:25:25.100000000000364,63.1579
2013-08-28 2:25:26.049999999999272,63.8298
2013-08-28 2:25:26.989999999999782,63.8298
2013-08-28 2:25:27.930000000000291,63.8298
2013-08-28 2:25:28.8700000000008,65.9341
2013-08-28 2:25:29.780000000000655,65.9341
2013-08-28 2:25:30.690000000000509,65.9341
2013-08-28 2:25:31.600000000000364,65.9341
2013-08-28 2:25:32.510000000000218,65.9341
2013-08-28 2:25:33.420000000000073,65.9341
2013-08-28 2:25:34.329999999999927,65.2174
2013-08-28 2:25:35.25,64.5161
2013-08-28 2:25:36.180000000000291,62.5
2013-08-28 2:25:37.139999999999418,62.5
2013-08-28 2:25:38.100000000000364,63.1579
2013-08-28 2:25:39.049999999999272,64.5161
2013-08-28 2:25:39.979999999999563,63.8298
2013-08-28 2:25:40.920000000000073,64.5161
2013-08-28 2:25:41.850000000000364,63.8298
2013-08-28 2:25:42.790000000000873,62.5
2013-08-28 2:25:43.75,62.5
2013-08-28 2:25:44.709999999999127,62.5
2013-08-28 2:25:45.670000000000073,63.1579
2013-08-28 2:25:46.6200000000008,63.1579
2013-08-28 2:25:47.569999999999709,61.8557
2013-08-28 2:25:48.540000000000873,60.6061
2013-08-28 2:25:49.530000000000655,63.1579
2013-08-28 2:25:50.479999999999563,63.8298
2013-08-28 2:25:51.420000000000073,63.1579
2013-08-28 2:25:52.3700000000008,59.4059
2013-08-28 2:25:53.3799999999992,61.2245
2013-08-28 2:25:54.360000000000582,62.5
2013-08-28 2:25:55.319999999999709,63.1579
2013-08-28 2:25:56.270000000000437,61.8557
2013-08-28 2:25:57.239999999999782,61.8557
2013-08-28 2:25:58.209999999999127,63.1579
2013-08-28 2:25:59.159999999999854,62.5
2013-08-28 2:26:0.12000000000080036,60.6061
2013-08-28 2:26:1.1100000000005821,61.8557
2013-08-28 2:26:2.0799999999999272,63.8298
2013-08-28 2:26:3.0200000000004366,65.2174
2013-08-28 2:26:3.9400000000005093,63.8298
2013-08-28 2:26:4.8799999999991996,62.5
2013-08-28 2:26:5.8400000000001455,63.8298
2013-08-28 2:26:6.7800000000006548,64.5161
2013-08-28 2:26:7.7099999999991269,63.1579
2013-08-28 2:26:8.6599999999998545,62.5
2013-08-28 2:26:9.6200000000008004,63.8298
2013-08-28 2:26:10.559999999999491,63.1579
2013-08-28 2:26:11.510000000000218,60.6061
2013-08-28 2:26:12.5,59.4059
2013-08-28 2:26:13.510000000000218,60
2013-08-28 2:26:14.510000000000218,58.8235
2013-08-28 2:26:15.530000000000655,60
2013-08-28 2:26:16.530000000000655,62.5
2013-08-28 2:26:17.489999999999782,64.5161
2013-08-28 2:26:18.420000000000073,65.2174
2013-08-28 2:26:19.340000000000146,65.9341
2013-08-28 2:26:20.25,66.6667
2013-08-28 2:26:21.149999999999636,66.6667
2013-08-28 2:26:22.049999999999272,69.7674
2013-08-28 2:26:22.909999999999854,71.4286
2013-08-28 2:26:25.430000000000291,73.1707
2013-08-28 2:26:26.25,71.4286
2013-08-28 2:26:27.090000000000146,71.4286
2013-08-28 2:26:27.930000000000291,71.4286
2013-08-28 2:26:28.770000000000437,71.4286
2013-08-28 2:26:29.610000000000582,69.7674
2013-08-28 2:26:30.469999999999345,68.9655
2013-08-28 2:26:31.340000000000146,70.5882
2013-08-28 2:26:32.190000000000509,69.7674
2013-08-28 2:26:33.049999999999272,65.9341
2013-08-28 2:26:33.959999999999127,64.5161
2013-08-28 2:26:34.889999999999418,61.8557
2013-08-28 2:26:35.860000000000582,62.5
2013-08-28 2:26:36.819999999999709,63.1579
2013-08-28 2:26:37.770000000000437,59.4059
2013-08-28 2:26:38.780000000000655,57.6923
2013-08-28 2:26:39.819999999999709,57.6923
2013-08-28 2:26:40.860000000000582,56.6038
2013-08-28 2:26:41.920000000000073,56.0748
2013-08-28 2:26:42.989999999999782,58.8235
2013-08-28 2:26:44.010000000000218,60.6061
2013-08-28 2:26:45.0,57.1429
2013-08-28 2:26:46.049999999999272,57.6923
2013-08-28 2:26:47.090000000000146,57.6923
2013-08-28 2:26:48.1299999999992,58.8235
2013-08-28 2:26:49.149999999999636,57.1429
2013-08-28 2:26:50.200000000000728,59.4059
2013-08-28 2:26:51.209999999999127,58.2524
2013-08-28 2:26:52.239999999999782,57.1429
2013-08-28 2:26:53.290000000000873,56.6038
2013-08-28 2:26:54.350000000000364,56.0748
2013-08-28 2:26:55.420000000000073,56.0748
2013-08-28 2:26:56.489999999999782,61.2245
2013-08-28 2:26:57.469999999999345,62.5
2013-08-28 2:26:58.430000000000291,61.8557
2013-08-28 2:26:59.399999999999636,59.4059
2013-08-28 2:27:0.40999999999985448,58.2524
2013-08-28 2:27:1.4400000000005093,58.2524
2013-08-28 2:27:2.4699999999993452,61.2245
2013-08-28 2:27:3.4500000000007276,61.2245
2013-08-28 2:27:4.430000000000291,59.4059
2013-08-28 2:27:5.4400000000005093,59.4059
2013-08-28 2:27:6.4500000000007276,58.8235
2013-08-28 2:27:7.4699999999993452,60
2013-08-28 2:27:8.4699999999993452,60.6061
2013-08-28 2:27:9.4599999999991269,62.5
2013-08-28 2:27:10.420000000000073,60.6061
2013-08-28 2:27:11.409999999999854,61.2245
2013-08-28 2:27:12.389999999999418,62.5
2013-08-28 2:27:13.350000000000364,63.1579
2013-08-28 2:27:14.299999999999272,63.1579
2013-08-28 2:27:15.25,62.5
2013-08-28 2:27:16.209999999999127,61.8557
2013-08-28 2:27:17.180000000000291,62.5
2013-08-28 2:27:18.139999999999418,62.5
2013-08-28 2:27:19.100000000000364,61.8557
2013-08-28 2:27:20.069999999999709,61.2245
2013-08-28 2:27:21.049999999999272,61.8557
2013-08-28 2:27:22.020000000000437,62.5
2013-08-28 2:27:22.979999999999563,63.8298
2013-08-28 2:27:23.920000000000073,63.8298
2013-08-28 2:27:24.860000000000582,63.1579
2013-08-28 2:27:25.809999999999491,63.1579
2013-08-28 2:27:26.760000000000218,63.1579
2013-08-28 2:27:27.709999999999127,63.8298
2013-08-28 2:27:28.649999999999636,63.1579
2013-08-28 2:27:29.600000000000364,62.5
2013-08-28 2:27:30.559999999999491,61.2245
2013-08-28 2:27:31.540000000000873,63.1579
2013-08-28 2:27:32.489999999999782,63.8298
2013-08-28 2:27:33.430000000000291,65.2174
2013-08-28 2:27:34.350000000000364,65.2174
2013-08-28 2:27:35.270000000000437,66.6667
2013-08-28 2:27:36.170000000000073,66.6667
2013-08-28 2:27:37.069999999999709,67.4157
2013-08-28 2:27:37.959999999999127,67.4157
2013-08-28 2:27:38.850000000000364,67.4157
2013-08-28 2:27:39.739999999999782,67.4157
2013-08-28 2:27:40.6299999999992,66.6667
2013-08-28 2:27:41.530000000000655,65.2174
2013-08-28 2:27:42.450000000000728,64.5161
2013-08-28 2:27:43.3799999999992,62.5
2013-08-28 2:27:44.340000000000146,62.5
2013-08-28 2:27:45.299999999999272,63.8298
2013-08-28 2:27:46.239999999999782,65.2174
2013-08-28 2:27:47.159999999999854,66.6667
2013-08-28 2:27:48.059999999999491,67.4157
2013-08-28 2:27:48.950000000000728,68.9655
2013-08-28 2:27:49.819999999999709,68.9655
2013-08-28 2:27:50.690000000000509,68.9655
2013-08-28 2:27:51.559999999999491,68.9655
2013-08-28 2:27:52.430000000000291,68.9655
2013-08-28 2:27:53.299999999999272,67.4157
2013-08-28 2:27:54.190000000000509,65.9341
2013-08-28 2:27:55.100000000000364,66.6667
2013-08-28 2:27:56.0,64.5161
2013-08-28 2:27:56.930000000000291,63.1579
2013-08-28 2:27:57.8799999999992,63.1579
2013-08-28 2:27:58.829999999999927,63.1579
2013-08-28 2:27:59.780000000000655,61.8557
2013-08-28 2:28:0.75,62.5
2013-08-28 2:28:1.7099999999991269,63.8298
2013-08-28 2:28:2.6499999999996362,65.2174
2013-08-28 2:28:3.569999999999709,65.2174
2013-08-28 2:28:4.4899999999997817,65.2174
2013-08-28 2:28:5.4099999999998545,67.4157
2013-08-28 2:28:6.2999999999992724,66.6667
2013-08-28 2:28:7.2000000000007276,67.4157
2013-08-28 2:28:8.0900000000001455,66.6667
2013-08-28 2:28:8.9899999999997817,66.6667
2013-08-28 2:28:9.8899999999994179,67.4157
2013-08-28 2:28:10.780000000000655,67.4157
2013-08-28 2:28:11.670000000000073,68.1818
2013-08-28 2:28:12.549999999999272,68.9655
2013-08-28 2:28:13.420000000000073,68.1818
2013-08-28 2:28:14.299999999999272,67.4157
2013-08-28 2:28:15.190000000000509,68.9655
2013-08-28 2:28:16.059999999999491,68.9655
2013-08-28 2:28:16.930000000000291,66.6667
2013-08-28 2:28:17.829999999999927,66.6667
2013-08-28 2:28:18.729999999999563,66.6667
2013-08-28 2:28:19.6299999999992,65.9341
2013-08-28 2:28:20.540000000000873,64.5161
2013-08-28 2:28:21.469999999999345,62.5
2013-08-28 2:28:22.430000000000291,61.8557
2013-08-28 2:28:23.399999999999636,62.5
2013-08-28 2:28:24.360000000000582,61.2245
2013-08-28 2:28:25.340000000000146,58.8235
2013-08-28 2:28:26.360000000000582,57.6923
2013-08-28 2:28:27.399999999999636,58.8235
2013-08-28 2:28:28.420000000000073,60
2013-08-28 2:28:29.420000000000073,58.8235
2013-08-28 2:28:30.440000000000509,58.8235
2013-08-28 2:28:31.459999999999127,59.4059
2013-08-28 2:28:32.469999999999345,60.6061
2013-08-28 2:28:33.459999999999127,61.2245
2013-08-28 2:28:34.440000000000509,61.2245
2013-08-28 2:28:35.420000000000073,61.8557
2013-08-28 2:28:36.389999999999418,60.6061
2013-08-28 2:28:37.3799999999992,61.8557
2013-08-28 2:28:38.350000000000364,62.5
2013-08-28 2:28:39.309999999999491,61.2245
