Time,Datapoint
2013-08-28 2:39:16.5,89.5522
2013-08-28 2:39:17.170000000000073,89.5522
2013-08-28 2:39:17.840000000000146,88.2353
2013-08-28 2:39:18.520000000000437,86.9565
2013-08-28 2:39:19.209999999999127,86.9565
2013-08-28 2:39:19.899999999999636,86.9565
2013-08-28 2:39:20.590000000000146,86.9565
2013-08-28 2:39:21.280000000000655,84.507
2013-08-28 2:39:21.989999999999782,84.507
2013-08-28 2:39:22.700000000000728,84.507
2013-08-28 2:39:23.409999999999854,85.7143
2013-08-28 2:39:24.110000000000582,84.507
2013-08-28 2:39:24.819999999999709,85.7143
2013-08-28 2:39:25.520000000000437,85.7143
2013-08-28 2:39:26.219999999999345,85.7143
2013-08-28 2:39:26.920000000000073,86.9565
2013-08-28 2:39:27.610000000000582,86.9565
2013-08-28 2:39:28.299999999999272,85.7143
2013-08-28 2:39:29.0,88.2353
2013-08-28 2:39:29.680000000000291,86.9565
2013-08-28 2:39:30.3700000000008,86.9565
2013-08-28 2:39:31.059999999999491,85.7143
2013-08-28 2:39:31.760000000000218,86.9565
2013-08-28 2:39:32.450000000000728,86.9565
2013-08-28 2:39:33.139999999999418,85.7143
2013-08-28 2:39:33.840000000000146,86.9565
2013-08-28 2:39:34.530000000000655,85.7143
2013-08-28 2:39:35.229999999999563,85.7143
2013-08-28 2:39:35.930000000000291,86.9565
2013-08-28 2:39:36.6200000000008,84.507
2013-08-28 2:39:37.329999999999927,82.1918
2013-08-28 2:39:38.059999999999491,85.7143
2013-08-28 2:39:38.760000000000218,84.507
2013-08-28 2:39:39.469999999999345,85.7143
2013-08-28 2:39:40.170000000000073,84.507
2013-08-28 2:39:40.8799999999992,86.9565
2013-08-28 2:39:41.569999999999709,85.7143
2013-08-28 2:39:42.270000000000437,86.9565
2013-08-28 2:39:42.959999999999127,86.9565
2013-08-28 2:39:43.649999999999636,88.2353
2013-08-28 2:39:44.329999999999927,86.9565
2013-08-28 2:39:45.020000000000437,88.2353
2013-08-28 2:39:45.700000000000728,88.2353
2013-08-28 2:39:46.3799999999992,88.2353
2013-08-28 2:39:47.059999999999491,89.5522
2013-08-28 2:39:47.729999999999563,88.2353
2013-08-28 2:39:48.409999999999854,86.9565
2013-08-28 2:39:51.1299999999992,86.9565
2013-08-28 2:39:51.819999999999709,86.9565
2013-08-28 2:39:52.510000000000218,85.7143
2013-08-28 2:39:53.209999999999127,86.9565
2013-08-28 2:39:53.899999999999636,85.7143
2013-08-28 2:39:54.600000000000364,85.7143
2013-08-28 2:39:55.299999999999272,86.9565
2013-08-28 2:39:55.989999999999782,85.7143
2013-08-28 2:39:56.690000000000509,85.7143
2013-08-28 2:39:57.389999999999418,85.7143
2013-08-28 2:39:58.090000000000146,86.9565
2013-08-28 2:39:58.780000000000655,86.9565
2013-08-28 2:39:59.469999999999345,86.9565
2013-08-28 2:40:0.15999999999985448,85.7143
2013-08-28 2:40:0.86000000000058208,85.7143
2013-08-28 2:40:3.6299999999991996,86.9565
2013-08-28 2:40:4.319999999999709,88.2353
2013-08-28 2:40:5.0,88.2353
2013-08-28 2:40:5.680000000000291,86.9565
2013-08-28 2:40:6.3700000000008004,88.2353
2013-08-28 2:40:7.0499999999992724,86.9565
2013-08-28 2:40:7.7399999999997817,88.2353
2013-08-28 2:40:8.4200000000000728,86.9565
2013-08-28 2:40:9.1100000000005821,86.9565
2013-08-28 2:40:9.7999999999992724,88.2353
2013-08-28 2:40:10.479999999999563,89.5522
2013-08-28 2:40:11.149999999999636,85.7143
2013-08-28 2:40:11.850000000000364,86.9565
2013-08-28 2:40:12.540000000000873,86.9565
2013-08-28 2:40:13.229999999999563,86.9565
2013-08-28 2:40:13.920000000000073,86.9565
2013-08-28 2:40:14.610000000000582,86.9565
2013-08-28 2:40:15.299999999999272,86.9565
2013-08-28 2:40:15.989999999999782,85.7143
2013-08-28 2:40:16.690000000000509,85.7143
2013-08-28 2:40:17.389999999999418,88.2353
2013-08-28 2:40:18.069999999999709,86.9565
2013-08-28 2:40:18.760000000000218,85.7143
2013-08-28 2:40:19.459999999999127,86.9565
2013-08-28 2:40:20.149999999999636,86.9565
2013-08-28 2:40:20.840000000000146,86.9565
2013-08-28 2:40:21.530000000000655,86.9565
2013-08-28 2:40:22.219999999999345,86.9565
2013-08-28 2:40:22.909999999999854,88.2353
2013-08-28 2:40:23.590000000000146,88.2353
2013-08-28 2:40:24.270000000000437,89.5522
2013-08-28 2:40:24.940000000000509,88.2353
2013-08-28 2:40:25.6200000000008,88.2353
2013-08-28 2:40:26.299999999999272,89.5522
2013-08-28 2:40:26.969999999999345,89.5522
2013-08-28 2:40:27.639999999999418,86.9565
2013-08-28 2:40:30.3799999999992,85.7143
2013-08-28 2:40:31.079999999999927,85.7143
2013-08-28 2:40:31.780000000000655,85.7143
2013-08-28 2:40:32.479999999999563,85.7143
2013-08-28 2:40:33.180000000000291,84.507
2013-08-28 2:40:33.889999999999418,84.507
2013-08-28 2:40:34.600000000000364,85.7143
2013-08-28 2:40:35.299999999999272,85.7143
2013-08-28 2:40:36.0,86.9565
2013-08-28 2:40:36.690000000000509,86.9565
2013-08-28 2:40:37.3799999999992,86.9565
2013-08-28 2:40:38.069999999999709,88.2353
2013-08-28 2:40:38.75,88.2353
2013-08-28 2:40:39.430000000000291,88.2353
2013-08-28 2:40:40.110000000000582,88.2353
2013-08-28 2:40:40.790000000000873,88.2353
2013-08-28 2:40:41.469999999999345,89.5522
2013-08-28 2:40:42.139999999999418,88.2353
2013-08-28 2:40:42.819999999999709,88.2353
2013-08-28 2:40:43.5,85.7143
2013-08-28 2:40:44.200000000000728,85.7143
2013-08-28 2:40:46.979999999999563,85.7143
2013-08-28 2:40:47.680000000000291,86.9565
2013-08-28 2:40:48.3700000000008,85.7143
2013-08-28 2:40:49.069999999999709,86.9565
2013-08-28 2:40:49.760000000000218,84.507
2013-08-28 2:40:52.530000000000655,88.2353
2013-08-28 2:40:55.25,88.2353
2013-08-28 2:40:55.930000000000291,88.2353
2013-08-28 2:40:56.610000000000582,86.9565
2013-08-28 2:40:57.299999999999272,88.2353
2013-08-28 2:40:57.979999999999563,86.9565
2013-08-28 2:40:58.670000000000073,88.2353
2013-08-28 2:40:59.350000000000364,86.9565
2013-08-28 2:41:0.040000000000873115,86.9565
2013-08-28 2:41:0.72999999999956344,86.9565
2013-08-28 2:41:1.4200000000000728,86.9565
2013-08-28 2:41:2.1100000000005821,88.2353
2013-08-28 2:41:2.7900000000008731,86.9565
2013-08-28 2:41:3.4799999999995634,86.9565
2013-08-28 2:41:4.1700000000000728,86.9565
2013-08-28 2:41:4.8600000000005821,88.2353
2013-08-28 2:41:5.5400000000008731,86.9565
2013-08-28 2:41:6.2299999999995634,86.9565
2013-08-28 2:41:6.9200000000000728,86.9565
2013-08-28 2:41:9.6399999999994179,86.9565
2013-08-28 2:41:10.329999999999927,88.2353
2013-08-28 2:41:11.010000000000218,88.2353
2013-08-28 2:41:11.690000000000509,88.2353
2013-08-28 2:41:12.3700000000008,86.9565
2013-08-28 2:41:13.059999999999491,85.7143
2013-08-28 2:41:13.760000000000218,86.9565
2013-08-28 2:41:14.450000000000728,86.9565
2013-08-28 2:41:15.139999999999418,85.7143
2013-08-28 2:41:15.840000000000146,84.507
2013-08-28 2:41:16.549999999999272,85.7143
2013-08-28 2:41:17.25,86.9565
2013-08-28 2:41:17.940000000000509,84.507
2013-08-28 2:41:18.649999999999636,85.7143
2013-08-28 2:41:21.450000000000728,86.9565
2013-08-28 2:41:22.139999999999418,88.2353
2013-08-28 2:41:22.819999999999709,88.2353
2013-08-28 2:41:23.5,86.9565
2013-08-28 2:41:24.190000000000509,88.2353
2013-08-28 2:41:24.8700000000008,88.2353
2013-08-28 2:41:25.549999999999272,89.5522
2013-08-28 2:41:26.219999999999345,88.2353
2013-08-28 2:41:26.899999999999636,89.5522
2013-08-28 2:41:27.569999999999709,88.2353
2013-08-28 2:41:28.25,88.2353
2013-08-28 2:41:28.930000000000291,88.2353
2013-08-28 2:41:29.610000000000582,86.9565
2013-08-28 2:41:30.299999999999272,85.7143
2013-08-28 2:41:31.0,86.9565
2013-08-28 2:41:31.690000000000509,85.7143
2013-08-28 2:41:32.389999999999418,86.9565
2013-08-28 2:41:33.079999999999927,85.7143
2013-08-28 2:41:33.780000000000655,86.9565
2013-08-28 2:41:34.469999999999345,86.9565
2013-08-28 2:41:35.159999999999854,85.7143
2013-08-28 2:41:35.860000000000582,86.9565
2013-08-28 2:41:36.549999999999272,88.2353
2013-08-28 2:41:37.229999999999563,88.2353
2013-08-28 2:41:37.909999999999854,88.2353
2013-08-28 2:41:38.590000000000146,89.5522
2013-08-28 2:41:39.260000000000218,88.2353
2013-08-28 2:41:39.940000000000509,89.5522
2013-08-28 2:41:40.610000000000582,89.5522
2013-08-28 2:41:41.280000000000655,85.7143
2013-08-28 2:41:41.979999999999563,86.9565
2013-08-28 2:41:44.760000000000218,84.507
2013-08-28 2:41:45.469999999999345,85.7143
2013-08-28 2:41:46.170000000000073,85.7143
2013-08-28 2:41:46.8700000000008,85.7143
2013-08-28 2:41:47.569999999999709,85.7143
2013-08-28 2:41:48.270000000000437,85.7143
2013-08-28 2:41:48.969999999999345,86.9565
2013-08-28 2:41:49.659999999999854,88.2353
2013-08-28 2:41:50.340000000000146,88.2353
2013-08-28 2:41:51.020000000000437,88.2353
2013-08-28 2:41:51.700000000000728,88.2353
2013-08-28 2:41:52.3799999999992,88.2353
2013-08-28 2:41:53.059999999999491,88.2353
2013-08-28 2:41:53.739999999999782,86.9565
2013-08-28 2:41:54.430000000000291,88.2353
2013-08-28 2:41:55.110000000000582,88.2353
2013-08-28 2:41:55.790000000000873,88.2353
2013-08-28 2:41:56.469999999999345,88.2353
2013-08-28 2:41:57.149999999999636,88.2353
2013-08-28 2:41:57.829999999999927,86.9565
2013-08-28 2:41:58.520000000000437,88.2353
2013-08-28 2:41:59.200000000000728,86.9565
2013-08-28 2:41:59.889999999999418,86.9565
2013-08-28 2:42:0.57999999999992724,86.9565
2013-08-28 2:42:1.2700000000004366,86.9565
2013-08-28 2:42:1.9599999999991269,86.9565
2013-08-28 2:42:2.6499999999996362,85.7143
2013-08-28 2:42:3.3500000000003638,88.2353
2013-08-28 2:42:4.0300000000006548,88.2353
2013-08-28 2:42:4.7099999999991269,86.9565
2013-08-28 2:42:5.3999999999996362,86.9565
2013-08-28 2:42:6.0900000000001455,88.2353
2013-08-28 2:42:8.8099999999994907,86.9565
2013-08-28 2:42:9.5,89.5522
2013-08-28 2:42:10.170000000000073,88.2353
2013-08-28 2:42:10.850000000000364,88.2353
2013-08-28 2:42:11.530000000000655,86.9565
2013-08-28 2:42:12.219999999999345,88.2353
2013-08-28 2:42:12.899999999999636,88.2353
2013-08-28 2:42:13.579999999999927,88.2353
2013-08-28 2:42:14.260000000000218,86.9565
2013-08-28 2:42:14.950000000000728,86.9565
2013-08-28 2:42:17.719999999999345,85.7143
2013-08-28 2:42:18.420000000000073,85.7143
2013-08-28 2:42:19.1200000000008,86.9565
2013-08-28 2:42:19.809999999999491,85.7143
2013-08-28 2:42:20.510000000000218,88.2353
2013-08-28 2:42:21.190000000000509,86.9565
2013-08-28 2:42:21.8799999999992,89.5522
2013-08-28 2:42:22.549999999999272,89.5522
2013-08-28 2:42:23.219999999999345,88.2353
2013-08-28 2:42:23.899999999999636,89.5522
2013-08-28 2:42:24.569999999999709,90.9091
2013-08-28 2:42:25.229999999999563,89.5522
2013-08-28 2:42:25.899999999999636,88.2353
2013-08-28 2:42:26.579999999999927,88.2353
2013-08-28 2:42:27.260000000000218,89.5522
2013-08-28 2:42:27.930000000000291,89.5522
2013-08-28 2:42:28.600000000000364,88.2353
2013-08-28 2:42:29.280000000000655,88.2353
2013-08-28 2:42:29.959999999999127,88.2353
2013-08-28 2:42:30.639999999999418,88.2353
2013-08-28 2:42:31.319999999999709,86.9565
2013-08-28 2:42:32.010000000000218,85.7143
2013-08-28 2:42:32.709999999999127,84.507
2013-08-28 2:42:33.420000000000073,84.507
2013-08-28 2:42:34.1299999999992,84.507
2013-08-28 2:42:34.840000000000146,84.507
2013-08-28 2:42:35.549999999999272,85.7143
2013-08-28 2:42:38.309999999999491,86.9565
2013-08-28 2:42:39.0,89.5522
2013-08-28 2:42:39.670000000000073,89.5522
2013-08-28 2:42:40.340000000000146,88.2353
2013-08-28 2:42:41.020000000000437,89.5522
2013-08-28 2:42:41.690000000000509,90.9091
2013-08-28 2:42:42.350000000000364,89.5522
2013-08-28 2:42:43.020000000000437,90.9091
2013-08-28 2:42:43.680000000000291,90.9091
2013-08-28 2:42:44.340000000000146,89.5522
2013-08-28 2:42:45.010000000000218,90.9091
2013-08-28 2:42:45.670000000000073,89.5522
2013-08-28 2:42:46.340000000000146,88.2353
2013-08-28 2:42:47.020000000000437,88.2353
2013-08-28 2:42:49.75,85.7143
2013-08-28 2:42:50.450000000000728,88.2353
2013-08-28 2:42:51.1299999999992,86.9565
2013-08-28 2:42:51.819999999999709,86.9565
2013-08-28 2:42:52.510000000000218,88.2353
2013-08-28 2:42:53.190000000000509,86.9565
2013-08-28 2:42:53.8799999999992,89.5522
2013-08-28 2:42:54.549999999999272,88.2353
2013-08-28 2:42:55.229999999999563,86.9565
2013-08-28 2:42:55.920000000000073,88.2353
2013-08-28 2:42:56.600000000000364,88.2353
2013-08-28 2:42:57.280000000000655,88.2353
2013-08-28 2:42:57.959999999999127,88.2353
2013-08-28 2:42:58.639999999999418,88.2353
2013-08-28 2:42:59.319999999999709,89.5522
2013-08-28 2:42:59.989999999999782,89.5522
2013-08-28 2:43:0.65999999999985448,89.5522
2013-08-28 2:43:1.3299999999999272,88.2353
2013-08-28 2:43:2.0100000000002183,89.5522
2013-08-28 2:43:2.680000000000291,89.5522
2013-08-28 2:43:3.3500000000003638,89.5522
2013-08-28 2:43:4.0200000000004366,88.2353
2013-08-28 2:43:4.7000000000007276,88.2353
2013-08-28 2:43:5.3799999999991996,89.5522
2013-08-28 2:43:6.0499999999992724,86.9565
2013-08-28 2:43:6.7399999999997817,86.9565
2013-08-28 2:43:7.430000000000291,86.9565
2013-08-28 2:43:8.1200000000008004,88.2353
2013-08-28 2:43:8.7999999999992724,88.2353
2013-08-28 2:43:9.4799999999995634,86.9565
2013-08-28 2:43:10.170000000000073,86.9565
2013-08-28 2:43:12.8799999999992,89.5522
2013-08-28 2:43:13.549999999999272,88.2353
2013-08-28 2:43:14.229999999999563,89.5522
2013-08-28 2:43:14.899999999999636,89.5522
2013-08-28 2:43:15.569999999999709,89.5522
2013-08-28 2:43:18.229999999999563,89.5522
2013-08-28 2:43:18.899999999999636,89.5522
2013-08-28 2:43:19.569999999999709,89.5522
2013-08-28 2:43:20.239999999999782,86.9565
2013-08-28 2:43:20.930000000000291,85.7143
2013-08-28 2:43:21.6299999999992,85.7143
2013-08-28 2:43:22.329999999999927,86.9565
2013-08-28 2:43:23.020000000000437,86.9565
2013-08-28 2:43:23.709999999999127,86.9565
2013-08-28 2:43:24.399999999999636,85.7143
2013-08-28 2:43:25.100000000000364,86.9565
2013-08-28 2:43:25.790000000000873,88.2353
2013-08-28 2:43:26.469999999999345,88.2353
2013-08-28 2:43:27.149999999999636,86.9565
2013-08-28 2:43:27.840000000000146,88.2353
2013-08-28 2:43:28.520000000000437,89.5522
2013-08-28 2:43:29.190000000000509,89.5522
2013-08-28 2:43:29.860000000000582,89.5522
2013-08-28 2:43:30.530000000000655,89.5522
2013-08-28 2:43:31.200000000000728,89.5522
2013-08-28 2:43:31.8700000000008,89.5522
2013-08-28 2:43:32.540000000000873,90.9091
2013-08-28 2:43:33.200000000000728,89.5522
2013-08-28 2:43:33.8700000000008,88.2353
2013-08-28 2:43:34.549999999999272,89.5522
2013-08-28 2:43:35.219999999999345,88.2353
2013-08-28 2:43:35.899999999999636,88.2353
2013-08-28 2:43:36.579999999999927,85.7143
2013-08-28 2:43:37.280000000000655,86.9565
2013-08-28 2:43:37.969999999999345,86.9565
2013-08-28 2:43:38.659999999999854,86.9565
2013-08-28 2:43:39.350000000000364,88.2353
2013-08-28 2:43:40.030000000000655,88.2353
2013-08-28 2:43:40.709999999999127,89.5522
2013-08-28 2:43:41.3799999999992,89.5522
2013-08-28 2:43:42.049999999999272,88.2353
2013-08-28 2:43:42.729999999999563,89.5522
2013-08-28 2:43:43.399999999999636,89.5522
2013-08-28 2:43:44.069999999999709,89.5522
2013-08-28 2:43:44.739999999999782,90.9091
2013-08-28 2:43:45.399999999999636,89.5522
2013-08-28 2:43:46.069999999999709,90.9091
2013-08-28 2:43:46.729999999999563,90.9091
2013-08-28 2:43:47.389999999999418,90.9091
2013-08-28 2:43:48.049999999999272,89.5522
2013-08-28 2:43:50.739999999999782,88.2353
2013-08-28 2:43:51.420000000000073,88.2353
2013-08-28 2:43:52.100000000000364,86.9565
2013-08-28 2:43:52.790000000000873,86.9565
2013-08-28 2:43:53.479999999999563,86.9565
2013-08-28 2:43:54.170000000000073,88.2353
2013-08-28 2:43:54.850000000000364,88.2353
2013-08-28 2:43:55.530000000000655,86.9565
2013-08-28 2:43:56.219999999999345,86.9565
2013-08-28 2:43:58.940000000000509,88.2353
2013-08-28 2:43:59.6200000000008,89.5522
2013-08-28 2:44:0.29000000000087311,90.9091
2013-08-28 2:44:0.9500000000007276,88.2353
2013-08-28 2:44:1.6299999999991996,89.5522
2013-08-28 2:44:2.2999999999992724,88.2353
2013-08-28 2:44:2.9799999999995634,90.9091
2013-08-28 2:44:3.6399999999994179,88.2353
2013-08-28 2:44:4.319999999999709,89.5522
2013-08-28 2:44:4.9899999999997817,86.9565
2013-08-28 2:44:5.680000000000291,88.2353
2013-08-28 2:44:6.3600000000005821,86.9565
2013-08-28 2:44:7.0499999999992724,85.7143
2013-08-28 2:44:7.75,85.7143
2013-08-28 2:44:8.4500000000007276,86.9565
2013-08-28 2:44:9.1399999999994179,86.9565
2013-08-28 2:44:9.8299999999999272,86.9565
2013-08-28 2:44:10.520000000000437,86.9565
2013-08-28 2:44:11.209999999999127,86.9565
2013-08-28 2:44:11.899999999999636,88.2353
2013-08-28 2:44:12.579999999999927,89.5522
2013-08-28 2:44:13.25,88.2353
2013-08-28 2:44:13.930000000000291,88.2353
2013-08-28 2:44:14.610000000000582,90.9091
2013-08-28 2:44:15.270000000000437,89.5522
2013-08-28 2:44:15.940000000000509,89.5522
2013-08-28 2:44:16.610000000000582,89.5522
2013-08-28 2:44:17.280000000000655,90.9091
2013-08-28 2:44:17.940000000000509,89.5522
2013-08-28 2:44:18.610000000000582,88.2353
2013-08-28 2:44:19.290000000000873,86.9565
2013-08-28 2:44:19.979999999999563,88.2353
2013-08-28 2:44:20.659999999999854,88.2353
2013-08-28 2:44:21.340000000000146,85.7143
2013-08-28 2:44:22.040000000000873,85.7143
2013-08-28 2:44:24.819999999999709,86.9565
2013-08-28 2:44:25.510000000000218,88.2353
2013-08-28 2:44:26.190000000000509,88.2353
2013-08-28 2:44:26.8700000000008,89.5522
2013-08-28 2:44:27.540000000000873,88.2353
2013-08-28 2:44:28.219999999999345,90.9091
2013-08-28 2:44:28.8799999999992,88.2353
2013-08-28 2:44:29.559999999999491,89.5522
2013-08-28 2:44:30.229999999999563,89.5522
2013-08-28 2:44:30.899999999999636,90.9091
2013-08-28 2:44:31.559999999999491,89.5522
2013-08-28 2:44:32.229999999999563,89.5522
2013-08-28 2:44:32.899999999999636,89.5522
2013-08-28 2:44:33.569999999999709,88.2353
2013-08-28 2:44:34.25,89.5522
2013-08-28 2:44:34.920000000000073,86.9565
2013-08-28 2:44:35.610000000000582,86.9565
2013-08-28 2:44:36.299999999999272,86.9565
2013-08-28 2:44:36.989999999999782,88.2353
2013-08-28 2:44:37.670000000000073,88.2353
2013-08-28 2:44:38.350000000000364,88.2353
2013-08-28 2:44:39.030000000000655,86.9565
2013-08-28 2:44:39.719999999999345,88.2353
2013-08-28 2:44:40.399999999999636,88.2353
2013-08-28 2:44:41.079999999999927,88.2353
2013-08-28 2:44:41.760000000000218,86.9565
2013-08-28 2:44:42.450000000000728,88.2353
2013-08-28 2:44:43.1299999999992,88.2353
2013-08-28 2:44:43.809999999999491,88.2353
2013-08-28 2:44:44.489999999999782,88.2353
2013-08-28 2:44:45.170000000000073,88.2353
2013-08-28 2:44:45.850000000000364,88.2353
2013-08-28 2:44:46.530000000000655,88.2353
2013-08-28 2:44:47.209999999999127,88.2353
2013-08-28 2:44:47.889999999999418,88.2353
2013-08-28 2:44:48.569999999999709,88.2353
2013-08-28 2:44:49.25,88.2353
2013-08-28 2:44:49.930000000000291,88.2353
2013-08-28 2:44:50.610000000000582,86.9565
2013-08-28 2:44:51.299999999999272,88.2353
2013-08-28 2:44:51.979999999999563,88.2353
2013-08-28 2:44:52.659999999999854,86.9565
2013-08-28 2:44:53.350000000000364,86.9565
2013-08-28 2:44:54.040000000000873,86.9565
2013-08-28 2:44:54.729999999999563,86.9565
2013-08-28 2:44:55.420000000000073,86.9565
2013-08-28 2:44:56.110000000000582,88.2353
2013-08-28 2:44:56.790000000000873,88.2353
2013-08-28 2:44:57.469999999999345,88.2353
2013-08-28 2:44:58.149999999999636,89.5522
2013-08-28 2:44:58.819999999999709,89.5522
2013-08-28 2:45:1.5100000000002183,88.2353
2013-08-28 2:45:2.1900000000005093,89.5522
2013-08-28 2:45:2.8600000000005821,88.2353
2013-08-28 2:45:3.5400000000008731,86.9565
2013-08-28 2:45:4.2299999999995634,86.9565
2013-08-28 2:45:4.9200000000000728,88.2353
2013-08-28 2:45:5.6000000000003638,86.9565
2013-08-28 2:45:6.2900000000008731,85.7143
2013-08-28 2:45:6.9899999999997817,86.9565
2013-08-28 2:45:7.680000000000291,86.9565
2013-08-28 2:45:8.3700000000008004,86.9565
2013-08-28 2:45:9.0599999999994907,88.2353
2013-08-28 2:45:9.7399999999997817,88.2353
2013-08-28 2:45:10.420000000000073,88.2353
2013-08-28 2:45:11.100000000000364,88.2353
2013-08-28 2:45:11.780000000000655,88.2353
2013-08-28 2:45:12.459999999999127,86.9565
2013-08-28 2:45:13.149999999999636,88.2353
2013-08-28 2:45:13.829999999999927,88.2353
2013-08-28 2:45:14.510000000000218,86.9565
2013-08-28 2:45:15.200000000000728,88.2353
2013-08-28 2:45:17.920000000000073,89.5522
2013-08-28 2:45:18.590000000000146,86.9565
2013-08-28 2:45:21.329999999999927,86.9565
2013-08-28 2:45:22.020000000000437,86.9565
2013-08-28 2:45:22.709999999999127,86.9565
2013-08-28 2:45:23.399999999999636,86.9565
2013-08-28 2:45:24.090000000000146,88.2353
2013-08-28 2:45:24.770000000000437,88.2353
2013-08-28 2:45:25.450000000000728,89.5522
2013-08-28 2:45:26.1200000000008,88.2353
2013-08-28 2:45:26.799999999999272,88.2353
